from_stop_id,to_stop_id,transfer_type,min_transfer_time
773,662,2,0.0
662,896,2,0.0
896,662,2,0.0
662,953,2,0.0
953,662,2,0.0
723,77,2,0.0
77,723,2,0.0
723,773,2,0.0
773,723,2,0.0
723,896,2,0.0
896,723,2,0.0
723,953,2,0.0
953,723,2,0.0
77,773,2,0.0
773,77,2,0.0
77,896,2,0.0
896,77,2,0.0
77,953,2,0.0
953,77,2,0.0
773,896,2,0.0
896,773,2,0.0
773,953,2,0.0
953,773,2,0.0
896,953,2,0.0
953,896,2,0.0
1046,708,2,0.0
708,1046,2,0.0
1046,895,2,0.0
895,1046,2,0.0
708,895,2,0.0
895,708,2,0.0
1129,1189,2,0.0
1189,1129,2,0.0
1129,1325,2,0.0
1325,1129,2,0.0
1129,1392,2,0.0
1392,1129,2,0.0
1129,582,2,0.0
582,1129,2,0.0
1129,745,2,0.0
745,1129,2,0.0
1129,867,2,0.0
867,1129,2,0.0
1189,1325,2,0.0
1325,1189,2,0.0
1189,1392,2,0.0
1392,1189,2,0.0
1189,582,2,0.0
582,1189,2,0.0
1189,745,2,0.0
745,1189,2,0.0
1189,867,2,0.0
867,1189,2,0.0
1325,1392,2,0.0
1392,1325,2,0.0
1325,582,2,0.0
582,1325,2,0.0
1325,745,2,0.0
745,1325,2,0.0
1325,867,2,0.0
867,1325,2,0.0
1392,582,2,0.0
582,1392,2,0.0
1392,745,2,0.0
745,1392,2,0.0
1392,867,2,0.0
867,1392,2,0.0
582,745,2,0.0
745,582,2,0.0
582,867,2,0.0
867,582,2,0.0
745,867,2,0.0
867,745,2,0.0
480,794,2,0.0
794,480,2,0.0
1285,366,2,0.0
366,1285,2,0.0
1045,147,2,0.0
147,1045,2,0.0
1045,218,2,0.0
218,1045,2,0.0
1045,452,2,0.0
452,1045,2,0.0
1045,536,2,0.0
536,1045,2,0.0
147,218,2,0.0
218,147,2,0.0
147,452,2,0.0
452,147,2,0.0
147,536,2,0.0
536,147,2,0.0
218,452,2,0.0
452,218,2,0.0
218,536,2,0.0
536,218,2,0.0
452,536,2,0.0
536,452,2,0.0
1026,1193,2,0.0
1193,1026,2,0.0
1026,637,2,0.0
637,1026,2,0.0
1026,692,2,0.0
692,1026,2,0.0
1026,771,2,0.0
771,1026,2,0.0
1193,637,2,0.0
637,1193,2,0.0
1193,692,2,0.0
692,1193,2,0.0
1193,771,2,0.0
771,1193,2,0.0
637,692,2,0.0
692,637,2,0.0
637,771,2,0.0
771,637,2,0.0
692,771,2,0.0
771,692,2,0.0
1295,227,2,0.0
227,1295,2,0.0
1337,889,2,0.0
889,1337,2,0.0
1084,1370,2,0.0
1370,1084,2,0.0
113,37,2,0.0
37,113,2,0.0
1346,1365,2,0.0
1365,1346,2,0.0
1346,483,2,0.0
483,1346,2,0.0
1365,483,2,0.0
483,1365,2,0.0
171,315,2,0.0
315,171,2,0.0
171,973,2,0.0
973,171,2,0.0
315,973,2,0.0
973,315,2,0.0
132,418,2,0.0
418,132,2,0.0
182,59,2,0.0
59,182,2,0.0
182,791,2,0.0
791,182,2,0.0
59,791,2,0.0
791,59,2,0.0
100,1061,2,0.0
1061,100,2,0.0
100,1064,2,0.0
1064,100,2,0.0
100,1095,2,0.0
1095,100,2,0.0
100,1167,2,0.0
1167,100,2,0.0
100,1213,2,0.0
1213,100,2,0.0
100,1266,2,0.0
1266,100,2,0.0
100,1314,2,0.0
1314,100,2,0.0
100,1327,2,0.0
1327,100,2,0.0
100,233,2,0.0
233,100,2,0.0
100,278,2,0.0
278,100,2,0.0
100,323,2,0.0
323,100,2,0.0
100,336,2,0.0
336,100,2,0.0
100,455,2,0.0
455,100,2,0.0
100,539,2,0.0
539,100,2,0.0
100,550,2,0.0
550,100,2,0.0
100,616,2,0.0
616,100,2,0.0
100,646,2,0.0
646,100,2,0.0
100,70,2,0.0
70,100,2,0.0
100,825,2,0.0
825,100,2,0.0
100,834,2,0.0
834,100,2,0.0
100,928,2,0.0
928,100,2,0.0
1061,1064,2,0.0
1064,1061,2,0.0
1061,1095,2,0.0
1095,1061,2,0.0
1061,1167,2,0.0
1167,1061,2,0.0
1061,1213,2,0.0
1213,1061,2,0.0
1061,1266,2,0.0
1266,1061,2,0.0
1061,1314,2,0.0
1314,1061,2,0.0
1061,1327,2,0.0
1327,1061,2,0.0
1061,233,2,0.0
233,1061,2,0.0
1061,278,2,0.0
278,1061,2,0.0
1061,323,2,0.0
323,1061,2,0.0
1061,336,2,0.0
336,1061,2,0.0
1061,455,2,0.0
455,1061,2,0.0
1061,539,2,0.0
539,1061,2,0.0
1061,550,2,0.0
550,1061,2,0.0
1061,616,2,0.0
616,1061,2,0.0
1061,646,2,0.0
646,1061,2,0.0
1061,70,2,0.0
70,1061,2,0.0
1061,825,2,0.0
825,1061,2,0.0
1061,834,2,0.0
834,1061,2,0.0
1061,928,2,0.0
928,1061,2,0.0
1064,1095,2,0.0
1095,1064,2,0.0
1064,1167,2,0.0
1167,1064,2,0.0
1064,1213,2,0.0
1213,1064,2,0.0
1064,1266,2,0.0
1266,1064,2,0.0
1064,1314,2,0.0
1314,1064,2,0.0
1064,1327,2,0.0
1327,1064,2,0.0
1064,233,2,0.0
233,1064,2,0.0
1064,278,2,0.0
278,1064,2,0.0
1064,323,2,0.0
323,1064,2,0.0
1064,336,2,0.0
336,1064,2,0.0
1064,455,2,0.0
455,1064,2,0.0
1064,539,2,0.0
539,1064,2,0.0
1064,550,2,0.0
550,1064,2,0.0
1064,616,2,0.0
616,1064,2,0.0
1064,646,2,0.0
646,1064,2,0.0
1064,70,2,0.0
70,1064,2,0.0
1064,825,2,0.0
825,1064,2,0.0
1064,834,2,0.0
834,1064,2,0.0
1064,928,2,0.0
928,1064,2,0.0
1095,1167,2,0.0
1167,1095,2,0.0
1095,1213,2,0.0
1213,1095,2,0.0
1095,1266,2,0.0
1266,1095,2,0.0
1095,1314,2,0.0
1314,1095,2,0.0
1095,1327,2,0.0
1327,1095,2,0.0
1095,233,2,0.0
233,1095,2,0.0
1095,278,2,0.0
278,1095,2,0.0
1095,323,2,0.0
323,1095,2,0.0
1095,336,2,0.0
336,1095,2,0.0
1095,455,2,0.0
455,1095,2,0.0
1095,539,2,0.0
539,1095,2,0.0
1095,550,2,0.0
550,1095,2,0.0
1095,616,2,0.0
616,1095,2,0.0
1095,646,2,0.0
646,1095,2,0.0
1095,70,2,0.0
70,1095,2,0.0
1095,825,2,0.0
825,1095,2,0.0
1095,834,2,0.0
834,1095,2,0.0
1095,928,2,0.0
928,1095,2,0.0
1167,1213,2,0.0
1213,1167,2,0.0
1167,1266,2,0.0
1266,1167,2,0.0
1167,1314,2,0.0
1314,1167,2,0.0
1167,1327,2,0.0
1327,1167,2,0.0
1167,233,2,0.0
233,1167,2,0.0
1167,278,2,0.0
278,1167,2,0.0
1167,323,2,0.0
323,1167,2,0.0
1167,336,2,0.0
336,1167,2,0.0
1167,455,2,0.0
455,1167,2,0.0
1167,539,2,0.0
539,1167,2,0.0
1167,550,2,0.0
550,1167,2,0.0
1167,616,2,0.0
616,1167,2,0.0
1167,646,2,0.0
646,1167,2,0.0
1167,70,2,0.0
70,1167,2,0.0
1167,825,2,0.0
825,1167,2,0.0
1167,834,2,0.0
834,1167,2,0.0
1167,928,2,0.0
928,1167,2,0.0
1213,1266,2,0.0
1266,1213,2,0.0
1213,1314,2,0.0
1314,1213,2,0.0
1213,1327,2,0.0
1327,1213,2,0.0
1213,233,2,0.0
233,1213,2,0.0
1213,278,2,0.0
278,1213,2,0.0
1213,323,2,0.0
323,1213,2,0.0
1213,336,2,0.0
336,1213,2,0.0
1213,455,2,0.0
455,1213,2,0.0
1213,539,2,0.0
539,1213,2,0.0
1213,550,2,0.0
550,1213,2,0.0
1213,616,2,0.0
616,1213,2,0.0
1213,646,2,0.0
646,1213,2,0.0
1213,70,2,0.0
70,1213,2,0.0
1213,825,2,0.0
825,1213,2,0.0
1213,834,2,0.0
834,1213,2,0.0
1213,928,2,0.0
928,1213,2,0.0
1266,1314,2,0.0
1314,1266,2,0.0
1266,1327,2,0.0
1327,1266,2,0.0
1266,233,2,0.0
233,1266,2,0.0
1266,278,2,0.0
278,1266,2,0.0
1266,323,2,0.0
323,1266,2,0.0
1266,336,2,0.0
336,1266,2,0.0
1266,455,2,0.0
455,1266,2,0.0
1266,539,2,0.0
539,1266,2,0.0
1266,550,2,0.0
550,1266,2,0.0
1266,616,2,0.0
616,1266,2,0.0
1266,646,2,0.0
646,1266,2,0.0
1266,70,2,0.0
70,1266,2,0.0
1266,825,2,0.0
825,1266,2,0.0
1266,834,2,0.0
834,1266,2,0.0
1266,928,2,0.0
928,1266,2,0.0
1314,1327,2,0.0
1327,1314,2,0.0
1314,233,2,0.0
233,1314,2,0.0
1314,278,2,0.0
278,1314,2,0.0
1314,323,2,0.0
323,1314,2,0.0
1314,336,2,0.0
336,1314,2,0.0
1314,455,2,0.0
455,1314,2,0.0
1314,539,2,0.0
539,1314,2,0.0
1314,550,2,0.0
550,1314,2,0.0
1314,616,2,0.0
616,1314,2,0.0
1314,646,2,0.0
646,1314,2,0.0
1314,70,2,0.0
70,1314,2,0.0
1314,825,2,0.0
825,1314,2,0.0
1314,834,2,0.0
834,1314,2,0.0
1314,928,2,0.0
928,1314,2,0.0
1327,233,2,0.0
233,1327,2,0.0
1327,278,2,0.0
278,1327,2,0.0
1327,323,2,0.0
323,1327,2,0.0
1327,336,2,0.0
336,1327,2,0.0
1327,455,2,0.0
455,1327,2,0.0
1327,539,2,0.0
539,1327,2,0.0
1327,550,2,0.0
550,1327,2,0.0
1327,616,2,0.0
616,1327,2,0.0
1327,646,2,0.0
646,1327,2,0.0
1327,70,2,0.0
70,1327,2,0.0
1327,825,2,0.0
825,1327,2,0.0
1327,834,2,0.0
834,1327,2,0.0
1327,928,2,0.0
928,1327,2,0.0
233,278,2,0.0
278,233,2,0.0
233,323,2,0.0
323,233,2,0.0
233,336,2,0.0
336,233,2,0.0
233,455,2,0.0
455,233,2,0.0
233,539,2,0.0
539,233,2,0.0
233,550,2,0.0
550,233,2,0.0
233,616,2,0.0
616,233,2,0.0
233,646,2,0.0
646,233,2,0.0
233,70,2,0.0
70,233,2,0.0
233,825,2,0.0
825,233,2,0.0
233,834,2,0.0
834,233,2,0.0
233,928,2,0.0
928,233,2,0.0
278,323,2,0.0
323,278,2,0.0
278,336,2,0.0
336,278,2,0.0
278,455,2,0.0
455,278,2,0.0
278,539,2,0.0
539,278,2,0.0
278,550,2,0.0
550,278,2,0.0
278,616,2,0.0
616,278,2,0.0
278,646,2,0.0
646,278,2,0.0
278,70,2,0.0
70,278,2,0.0
278,825,2,0.0
825,278,2,0.0
278,834,2,0.0
834,278,2,0.0
278,928,2,0.0
928,278,2,0.0
323,336,2,0.0
336,323,2,0.0
323,455,2,0.0
455,323,2,0.0
323,539,2,0.0
539,323,2,0.0
323,550,2,0.0
550,323,2,0.0
323,616,2,0.0
616,323,2,0.0
323,646,2,0.0
646,323,2,0.0
323,70,2,0.0
70,323,2,0.0
323,825,2,0.0
825,323,2,0.0
323,834,2,0.0
834,323,2,0.0
323,928,2,0.0
928,323,2,0.0
336,455,2,0.0
455,336,2,0.0
336,539,2,0.0
539,336,2,0.0
336,550,2,0.0
550,336,2,0.0
336,616,2,0.0
616,336,2,0.0
336,646,2,0.0
646,336,2,0.0
336,70,2,0.0
70,336,2,0.0
336,825,2,0.0
825,336,2,0.0
336,834,2,0.0
834,336,2,0.0
336,928,2,0.0
928,336,2,0.0
455,539,2,0.0
539,455,2,0.0
455,550,2,0.0
550,455,2,0.0
455,616,2,0.0
616,455,2,0.0
455,646,2,0.0
646,455,2,0.0
455,70,2,0.0
70,455,2,0.0
455,825,2,0.0
825,455,2,0.0
455,834,2,0.0
834,455,2,0.0
455,928,2,0.0
928,455,2,0.0
539,550,2,0.0
550,539,2,0.0
539,616,2,0.0
616,539,2,0.0
539,646,2,0.0
646,539,2,0.0
539,70,2,0.0
70,539,2,0.0
539,825,2,0.0
825,539,2,0.0
539,834,2,0.0
834,539,2,0.0
539,928,2,0.0
928,539,2,0.0
550,616,2,0.0
616,550,2,0.0
550,646,2,0.0
646,550,2,0.0
550,70,2,0.0
70,550,2,0.0
550,825,2,0.0
825,550,2,0.0
550,834,2,0.0
834,550,2,0.0
550,928,2,0.0
928,550,2,0.0
616,646,2,0.0
646,616,2,0.0
616,70,2,0.0
70,616,2,0.0
616,825,2,0.0
825,616,2,0.0
616,834,2,0.0
834,616,2,0.0
616,928,2,0.0
928,616,2,0.0
646,70,2,0.0
70,646,2,0.0
646,825,2,0.0
825,646,2,0.0
646,834,2,0.0
834,646,2,0.0
646,928,2,0.0
928,646,2,0.0
70,825,2,0.0
825,70,2,0.0
70,834,2,0.0
834,70,2,0.0
70,928,2,0.0
928,70,2,0.0
825,834,2,0.0
834,825,2,0.0
825,928,2,0.0
928,825,2,0.0
834,928,2,0.0
928,834,2,0.0
1188,1298,2,0.0
1298,1188,2,0.0
1188,389,2,0.0
389,1188,2,0.0
1298,389,2,0.0
389,1298,2,0.0
301,873,2,0.0
873,301,2,0.0
301,972,2,0.0
972,301,2,0.0
873,972,2,0.0
972,873,2,0.0
1153,346,2,0.0
346,1153,2,0.0
1153,506,2,0.0
506,1153,2,0.0
346,506,2,0.0
506,346,2,0.0
1000,1217,2,0.0
1217,1000,2,0.0
1000,665,2,0.0
665,1000,2,0.0
1217,665,2,0.0
665,1217,2,0.0
107,743,2,0.0
743,107,2,0.0
195,798,2,0.0
798,195,2,0.0
1151,645,2,0.0
645,1151,2,0.0
1269,390,2,0.0
390,1269,2,0.0
10,249,2,0.0
249,10,2,0.0
10,978,2,0.0
978,10,2,0.0
249,978,2,0.0
978,249,2,0.0
1005,1029,2,0.0
1029,1005,2,0.0
1005,1070,2,0.0
1070,1005,2,0.0
1005,1324,2,0.0
1324,1005,2,0.0
1005,1333,2,0.0
1333,1005,2,0.0
1005,223,2,0.0
223,1005,2,0.0
1005,538,2,0.0
538,1005,2,0.0
1005,576,2,0.0
576,1005,2,0.0
1005,672,2,0.0
672,1005,2,0.0
1005,94,2,0.0
94,1005,2,0.0
1029,1070,2,0.0
1070,1029,2,0.0
1029,1324,2,0.0
1324,1029,2,0.0
1029,1333,2,0.0
1333,1029,2,0.0
1029,223,2,0.0
223,1029,2,0.0
1029,538,2,0.0
538,1029,2,0.0
1029,576,2,0.0
576,1029,2,0.0
1029,672,2,0.0
672,1029,2,0.0
1029,94,2,0.0
94,1029,2,0.0
1070,1324,2,0.0
1324,1070,2,0.0
1070,1333,2,0.0
1333,1070,2,0.0
1070,223,2,0.0
223,1070,2,0.0
1070,538,2,0.0
538,1070,2,0.0
1070,576,2,0.0
576,1070,2,0.0
1070,672,2,0.0
672,1070,2,0.0
1070,94,2,0.0
94,1070,2,0.0
1324,1333,2,0.0
1333,1324,2,0.0
1324,223,2,0.0
223,1324,2,0.0
1324,538,2,0.0
538,1324,2,0.0
1324,576,2,0.0
576,1324,2,0.0
1324,672,2,0.0
672,1324,2,0.0
1324,94,2,0.0
94,1324,2,0.0
1333,223,2,0.0
223,1333,2,0.0
1333,538,2,0.0
538,1333,2,0.0
1333,576,2,0.0
576,1333,2,0.0
1333,672,2,0.0
672,1333,2,0.0
1333,94,2,0.0
94,1333,2,0.0
223,538,2,0.0
538,223,2,0.0
223,576,2,0.0
576,223,2,0.0
223,672,2,0.0
672,223,2,0.0
223,94,2,0.0
94,223,2,0.0
538,576,2,0.0
576,538,2,0.0
538,672,2,0.0
672,538,2,0.0
538,94,2,0.0
94,538,2,0.0
576,672,2,0.0
672,576,2,0.0
576,94,2,0.0
94,576,2,0.0
672,94,2,0.0
94,672,2,0.0
334,352,2,0.0
352,334,2,0.0
1345,328,2,0.0
328,1345,2,0.0
1036,851,2,0.0
851,1036,2,0.0
528,893,2,0.0
893,528,2,0.0
1112,1141,2,0.0
1141,1112,2,0.0
1112,162,2,0.0
162,1112,2,0.0
1141,162,2,0.0
162,1141,2,0.0
1042,1267,2,0.0
1267,1042,2,0.0
1042,1374,2,0.0
1374,1042,2,0.0
1042,17,2,0.0
17,1042,2,0.0
1042,183,2,0.0
183,1042,2,0.0
1042,188,2,0.0
188,1042,2,0.0
1267,1374,2,0.0
1374,1267,2,0.0
1267,17,2,0.0
17,1267,2,0.0
1267,183,2,0.0
183,1267,2,0.0
1267,188,2,0.0
188,1267,2,0.0
1374,17,2,0.0
17,1374,2,0.0
1374,183,2,0.0
183,1374,2,0.0
1374,188,2,0.0
188,1374,2,0.0
17,183,2,0.0
183,17,2,0.0
17,188,2,0.0
188,17,2,0.0
183,188,2,0.0
188,183,2,0.0
1199,698,2,0.0
698,1199,2,0.0
22,658,2,0.0
658,22,2,0.0
22,862,2,0.0
862,22,2,0.0
22,890,2,0.0
890,22,2,0.0
658,862,2,0.0
862,658,2,0.0
658,890,2,0.0
890,658,2,0.0
862,890,2,0.0
890,862,2,0.0
814,937,2,0.0
937,814,2,0.0
1364,302,2,0.0
302,1364,2,0.0
1364,566,2,0.0
566,1364,2,0.0
302,566,2,0.0
566,302,2,0.0
712,927,2,0.0
927,712,2,0.0
1203,730,2,0.0
730,1203,2,0.0
436,474,2,0.0
474,436,2,0.0
362,916,2,0.0
916,362,2,0.0
1152,1380,2,0.0
1380,1152,2,0.0
1152,601,2,0.0
601,1152,2,0.0
1152,811,2,0.0
811,1152,2,0.0
1380,601,2,0.0
601,1380,2,0.0
1380,811,2,0.0
811,1380,2,0.0
601,811,2,0.0
811,601,2,0.0
596,659,2,0.0
659,596,2,0.0
596,691,2,0.0
691,596,2,0.0
596,980,2,0.0
980,596,2,0.0
659,691,2,0.0
691,659,2,0.0
659,980,2,0.0
980,659,2,0.0
691,980,2,0.0
980,691,2,0.0
1002,1145,2,0.0
1145,1002,2,0.0
1002,1186,2,0.0
1186,1002,2,0.0
1002,124,2,0.0
124,1002,2,0.0
1002,305,2,0.0
305,1002,2,0.0
1002,385,2,0.0
385,1002,2,0.0
1002,589,2,0.0
589,1002,2,0.0
1145,1186,2,0.0
1186,1145,2,0.0
1145,124,2,0.0
124,1145,2,0.0
1145,305,2,0.0
305,1145,2,0.0
1145,385,2,0.0
385,1145,2,0.0
1145,589,2,0.0
589,1145,2,0.0
1186,124,2,0.0
124,1186,2,0.0
1186,305,2,0.0
305,1186,2,0.0
1186,385,2,0.0
385,1186,2,0.0
1186,589,2,0.0
589,1186,2,0.0
124,305,2,0.0
305,124,2,0.0
124,385,2,0.0
385,124,2,0.0
124,589,2,0.0
589,124,2,0.0
305,385,2,0.0
385,305,2,0.0
305,589,2,0.0
589,305,2,0.0
385,589,2,0.0
589,385,2,0.0
1072,1094,2,0.0
1094,1072,2,0.0
1072,1142,2,0.0
1142,1072,2,0.0
1072,410,2,0.0
410,1072,2,0.0
1072,88,2,0.0
88,1072,2,0.0
1072,983,2,0.0
983,1072,2,0.0
1094,1142,2,0.0
1142,1094,2,0.0
1094,410,2,0.0
410,1094,2,0.0
1094,88,2,0.0
88,1094,2,0.0
1094,983,2,0.0
983,1094,2,0.0
1142,410,2,0.0
410,1142,2,0.0
1142,88,2,0.0
88,1142,2,0.0
1142,983,2,0.0
983,1142,2,0.0
410,88,2,0.0
88,410,2,0.0
410,983,2,0.0
983,410,2,0.0
88,983,2,0.0
983,88,2,0.0
178,417,2,0.0
417,178,2,0.0
1241,163,2,0.0
163,1241,2,0.0
1241,240,2,0.0
240,1241,2,0.0
1241,403,2,0.0
403,1241,2,0.0
1241,688,2,0.0
688,1241,2,0.0
1241,778,2,0.0
778,1241,2,0.0
163,240,2,0.0
240,163,2,0.0
163,403,2,0.0
403,163,2,0.0
163,688,2,0.0
688,163,2,0.0
163,778,2,0.0
778,163,2,0.0
240,403,2,0.0
403,240,2,0.0
240,688,2,0.0
688,240,2,0.0
240,778,2,0.0
778,240,2,0.0
403,688,2,0.0
688,403,2,0.0
403,778,2,0.0
778,403,2,0.0
688,778,2,0.0
778,688,2,0.0
1,89,2,0.0
89,1,2,0.0
1254,20,2,0.0
20,1254,2,0.0
1083,135,2,0.0
135,1083,2,0.0
230,681,2,0.0
681,230,2,0.0
1032,175,2,0.0
175,1032,2,0.0
110,1180,2,0.0
1180,110,2,0.0
110,1280,2,0.0
1280,110,2,0.0
1180,1280,2,0.0
1280,1180,2,0.0
1385,903,2,0.0
903,1385,2,0.0
1292,292,2,0.0
292,1292,2,0.0
1109,947,2,0.0
947,1109,2,0.0
1315,1321,2,0.0
1321,1315,2,0.0
1315,216,2,0.0
216,1315,2,0.0
1315,631,2,0.0
631,1315,2,0.0
1315,863,2,0.0
863,1315,2,0.0
1321,216,2,0.0
216,1321,2,0.0
1321,631,2,0.0
631,1321,2,0.0
1321,863,2,0.0
863,1321,2,0.0
216,631,2,0.0
631,216,2,0.0
216,863,2,0.0
863,216,2,0.0
631,863,2,0.0
863,631,2,0.0
101,133,2,0.0
133,101,2,0.0
762,842,2,0.0
842,762,2,0.0
326,500,2,0.0
500,326,2,0.0
1031,1079,2,0.0
1079,1031,2,0.0
1031,1182,2,0.0
1182,1031,2,0.0
1031,1257,2,0.0
1257,1031,2,0.0
1031,1272,2,0.0
1272,1031,2,0.0
1031,254,2,0.0
254,1031,2,0.0
1031,520,2,0.0
520,1031,2,0.0
1031,548,2,0.0
548,1031,2,0.0
1031,553,2,0.0
553,1031,2,0.0
1031,593,2,0.0
593,1031,2,0.0
1031,606,2,0.0
606,1031,2,0.0
1031,676,2,0.0
676,1031,2,0.0
1031,920,2,0.0
920,1031,2,0.0
1031,926,2,0.0
926,1031,2,0.0
1031,963,2,0.0
963,1031,2,0.0
1031,996,2,0.0
996,1031,2,0.0
1079,1182,2,0.0
1182,1079,2,0.0
1079,1257,2,0.0
1257,1079,2,0.0
1079,1272,2,0.0
1272,1079,2,0.0
1079,254,2,0.0
254,1079,2,0.0
1079,520,2,0.0
520,1079,2,0.0
1079,548,2,0.0
548,1079,2,0.0
1079,553,2,0.0
553,1079,2,0.0
1079,593,2,0.0
593,1079,2,0.0
1079,606,2,0.0
606,1079,2,0.0
1079,676,2,0.0
676,1079,2,0.0
1079,920,2,0.0
920,1079,2,0.0
1079,926,2,0.0
926,1079,2,0.0
1079,963,2,0.0
963,1079,2,0.0
1079,996,2,0.0
996,1079,2,0.0
1182,1257,2,0.0
1257,1182,2,0.0
1182,1272,2,0.0
1272,1182,2,0.0
1182,254,2,0.0
254,1182,2,0.0
1182,520,2,0.0
520,1182,2,0.0
1182,548,2,0.0
548,1182,2,0.0
1182,553,2,0.0
553,1182,2,0.0
1182,593,2,0.0
593,1182,2,0.0
1182,606,2,0.0
606,1182,2,0.0
1182,676,2,0.0
676,1182,2,0.0
1182,920,2,0.0
920,1182,2,0.0
1182,926,2,0.0
926,1182,2,0.0
1182,963,2,0.0
963,1182,2,0.0
1182,996,2,0.0
996,1182,2,0.0
1257,1272,2,0.0
1272,1257,2,0.0
1257,254,2,0.0
254,1257,2,0.0
1257,520,2,0.0
520,1257,2,0.0
1257,548,2,0.0
548,1257,2,0.0
1257,553,2,0.0
553,1257,2,0.0
1257,593,2,0.0
593,1257,2,0.0
1257,606,2,0.0
606,1257,2,0.0
1257,676,2,0.0
676,1257,2,0.0
1257,920,2,0.0
920,1257,2,0.0
1257,926,2,0.0
926,1257,2,0.0
1257,963,2,0.0
963,1257,2,0.0
1257,996,2,0.0
996,1257,2,0.0
1272,254,2,0.0
254,1272,2,0.0
1272,520,2,0.0
520,1272,2,0.0
1272,548,2,0.0
548,1272,2,0.0
1272,553,2,0.0
553,1272,2,0.0
1272,593,2,0.0
593,1272,2,0.0
1272,606,2,0.0
606,1272,2,0.0
1272,676,2,0.0
676,1272,2,0.0
1272,920,2,0.0
920,1272,2,0.0
1272,926,2,0.0
926,1272,2,0.0
1272,963,2,0.0
963,1272,2,0.0
1272,996,2,0.0
996,1272,2,0.0
254,520,2,0.0
520,254,2,0.0
254,548,2,0.0
548,254,2,0.0
254,553,2,0.0
553,254,2,0.0
254,593,2,0.0
593,254,2,0.0
254,606,2,0.0
606,254,2,0.0
254,676,2,0.0
676,254,2,0.0
254,920,2,0.0
920,254,2,0.0
254,926,2,0.0
926,254,2,0.0
254,963,2,0.0
963,254,2,0.0
254,996,2,0.0
996,254,2,0.0
520,548,2,0.0
548,520,2,0.0
520,553,2,0.0
553,520,2,0.0
520,593,2,0.0
593,520,2,0.0
520,606,2,0.0
606,520,2,0.0
520,676,2,0.0
676,520,2,0.0
520,920,2,0.0
920,520,2,0.0
520,926,2,0.0
926,520,2,0.0
520,963,2,0.0
963,520,2,0.0
520,996,2,0.0
996,520,2,0.0
548,553,2,0.0
553,548,2,0.0
548,593,2,0.0
593,548,2,0.0
548,606,2,0.0
606,548,2,0.0
548,676,2,0.0
676,548,2,0.0
548,920,2,0.0
920,548,2,0.0
548,926,2,0.0
926,548,2,0.0
548,963,2,0.0
963,548,2,0.0
548,996,2,0.0
996,548,2,0.0
553,593,2,0.0
593,553,2,0.0
553,606,2,0.0
606,553,2,0.0
553,676,2,0.0
676,553,2,0.0
553,920,2,0.0
920,553,2,0.0
553,926,2,0.0
926,553,2,0.0
553,963,2,0.0
963,553,2,0.0
553,996,2,0.0
996,553,2,0.0
593,606,2,0.0
606,593,2,0.0
593,676,2,0.0
676,593,2,0.0
593,920,2,0.0
920,593,2,0.0
593,926,2,0.0
926,593,2,0.0
593,963,2,0.0
963,593,2,0.0
593,996,2,0.0
996,593,2,0.0
606,676,2,0.0
676,606,2,0.0
606,920,2,0.0
920,606,2,0.0
606,926,2,0.0
926,606,2,0.0
606,963,2,0.0
963,606,2,0.0
606,996,2,0.0
996,606,2,0.0
676,920,2,0.0
920,676,2,0.0
676,926,2,0.0
926,676,2,0.0
676,963,2,0.0
963,676,2,0.0
676,996,2,0.0
996,676,2,0.0
920,926,2,0.0
926,920,2,0.0
920,963,2,0.0
963,920,2,0.0
920,996,2,0.0
996,920,2,0.0
926,963,2,0.0
963,926,2,0.0
926,996,2,0.0
996,926,2,0.0
963,996,2,0.0
996,963,2,0.0
1076,198,2,0.0
198,1076,2,0.0
1076,262,2,0.0
262,1076,2,0.0
1076,683,2,0.0
683,1076,2,0.0
1076,72,2,0.0
72,1076,2,0.0
198,262,2,0.0
262,198,2,0.0
198,683,2,0.0
683,198,2,0.0
198,72,2,0.0
72,198,2,0.0
262,683,2,0.0
683,262,2,0.0
262,72,2,0.0
72,262,2,0.0
683,72,2,0.0
72,683,2,0.0
458,463,2,0.0
463,458,2,0.0
458,651,2,0.0
651,458,2,0.0
458,997,2,0.0
997,458,2,0.0
463,651,2,0.0
651,463,2,0.0
463,997,2,0.0
997,463,2,0.0
651,997,2,0.0
997,651,2,0.0
1124,83,2,0.0
83,1124,2,0.0
1122,468,2,0.0
468,1122,2,0.0
1122,496,2,0.0
496,1122,2,0.0
1122,971,2,0.0
971,1122,2,0.0
1122,987,2,0.0
987,1122,2,0.0
468,496,2,0.0
496,468,2,0.0
468,971,2,0.0
971,468,2,0.0
468,987,2,0.0
987,468,2,0.0
496,971,2,0.0
971,496,2,0.0
496,987,2,0.0
987,496,2,0.0
971,987,2,0.0
987,971,2,0.0
1403,868,2,0.0
868,1403,2,0.0
1106,1242,2,0.0
1242,1106,2,0.0
4,56,2,0.0
56,4,2,0.0
35,562,2,0.0
562,35,2,0.0
35,786,2,0.0
786,35,2,0.0
35,897,2,0.0
897,35,2,0.0
562,786,2,0.0
786,562,2,0.0
562,897,2,0.0
897,562,2,0.0
786,897,2,0.0
897,786,2,0.0
304,967,2,0.0
967,304,2,0.0
1058,1066,2,0.0
1066,1058,2,0.0
1069,161,2,0.0
161,1069,2,0.0
1306,567,2,0.0
567,1306,2,0.0
1038,23,2,0.0
23,1038,2,0.0
