from_stop_id,to_stop_id,transfer_type,min_transfer_time
236611,245013,2,152
236611,236612,2,26
239512,239511,2,35
236612,245014,2,196
236612,245013,2,169
236612,236611,2,26
554211,246602,2,133
554211,246601,2,72
554211,554212,2,42
554211,554202,2,72
554211,554201,2,129
554211,554203,2,129
554211,247516,2,148
210012,210013,2,144
210012,210011,2,36
210012,210014,2,95
210012,210001,2,62
210012,210002,2,103
210013,210012,2,144
210013,210011,2,119
210013,210014,2,86
210013,210001,2,160
242601,242602,2,33
247121,247122,2,131
247121,247103,2,158
210011,210012,2,36
210011,210013,2,119
210011,210014,2,59
210011,210001,2,49
210011,210002,2,107
239511,239512,2,35
208901,208602,2,178
208901,208621,2,142
208901,208902,2,68
208901,209711,2,189
554202,246602,2,154
554202,246601,2,116
554202,554212,2,70
554202,554211,2,72
554202,554201,2,57
554202,554203,2,57
554202,247516,2,76
554202,247513,2,157
664912,220112,2,196
664912,220111,2,182
664912,664902,2,43
664912,664901,2,72
664912,664911,2,100
236412,236411,2,11
236411,236412,2,11
210014,210012,2,95
210014,210013,2,86
210014,210011,2,59
210014,210001,2,80
210014,210002,2,142
210001,210012,2,62
210001,210013,2,160
210001,210011,2,49
210001,210014,2,80
210001,210002,2,62
210002,210012,2,103
210002,210011,2,107
210002,210014,2,142
210002,210001,2,62
554201,246602,2,193
554201,246601,2,167
554201,554212,2,122
554201,554211,2,129
554201,554202,2,57
554201,554203,2,0
554201,247516,2,22
554201,247513,2,103
554201,247522,2,156
554201,247514,2,196
554201,247521,2,191
554203,246602,2,193
554203,246601,2,167
554203,554212,2,122
554203,554211,2,129
554203,554202,2,57
554203,554201,2,0
554203,247516,2,22
554203,247513,2,103
554203,247522,2,156
554203,247514,2,196
554203,247521,2,191
247516,246602,2,199
247516,246601,2,180
247516,554212,2,137
247516,554211,2,148
247516,554202,2,76
247516,554201,2,22
247516,554203,2,22
247516,247513,2,94
247516,247522,2,151
247516,247514,2,184
247516,247521,2,192
664902,664912,2,43
664902,664901,2,50
664902,664911,2,59
208902,208901,2,68
208902,209711,2,125
208902,209712,2,164
664901,664912,2,72
664901,664902,2,50
664901,664911,2,88
208302,208301,2,52
208301,208302,2,52
232212,815311,2,91
664911,664912,2,100
664911,664902,2,59
664911,664901,2,88
208121,208122,2,59
231501,231511,2,64
231501,231512,2,64
231511,231501,2,64
231511,231512,2,0
231512,231501,2,64
231512,231511,2,0
208122,208121,2,59
247513,554202,2,157
247513,554201,2,103
247513,554203,2,103
247513,247516,2,94
247513,247522,2,60
247513,247514,2,93
247513,247521,2,111
247513,245901,2,157
209611,209612,2,0
209611,209601,2,196
209611,209602,2,196
209612,209611,2,0
209612,209601,2,196
209612,209602,2,196
235712,235711,2,31
235712,235714,2,90
235712,235713,2,108
232102,232111,2,100
232102,232101,2,50
232111,232102,2,100
232111,232101,2,49
232101,232102,2,50
232101,232111,2,49
212611,212612,2,28
209711,208901,2,189
209711,208902,2,125
209711,209712,2,39
815311,232212,2,91
212612,212611,2,28
235711,235712,2,31
235711,235714,2,59
235711,235713,2,77
246202,246211,2,84
246202,246212,2,57
246202,246201,2,79
246211,246202,2,84
246211,246212,2,30
246211,246201,2,140
247522,554201,2,156
247522,554203,2,156
247522,247516,2,151
247522,247513,2,60
247522,247514,2,69
247522,247521,2,56
247522,245901,2,128
247522,245902,2,179
144411,144412,2,14
246212,246202,2,57
246212,246211,2,30
246212,246201,2,110
209712,208902,2,164
209712,209711,2,39
144412,144411,2,14
247514,554201,2,196
247514,554203,2,196
247514,247516,2,184
247514,247513,2,93
247514,247522,2,69
247514,247521,2,112
247514,245901,2,63
247514,245902,2,119
247514,245912,2,150
247521,554201,2,191
247521,554203,2,191
247521,247516,2,192
247521,247513,2,111
247521,247522,2,56
247521,247514,2,112
247521,245901,2,157
247521,245902,2,198
235714,235712,2,90
235714,235711,2,59
235714,235713,2,18
209013,209014,2,40
209013,209021,2,74
209013,209012,2,114
209013,209011,2,115
209013,209002,2,60
209013,209015,2,48
209014,209013,2,40
209014,209021,2,34
209014,209012,2,75
209014,209011,2,76
209014,209002,2,38
209014,209015,2,57
235713,235712,2,108
235713,235711,2,77
235713,235714,2,18
246201,246202,2,79
246201,246211,2,140
246201,246212,2,110
209601,209611,2,196
209601,209612,2,196
209601,209602,2,0
209602,209611,2,196
209602,209612,2,196
209602,209601,2,0
209021,209013,2,74
209021,209014,2,34
209021,209012,2,40
209021,209011,2,42
209021,209002,2,42
209021,209015,2,79
245901,247513,2,157
245901,247522,2,128
245901,247514,2,63
245901,247521,2,157
245901,245902,2,55
245901,245912,2,87
209012,209013,2,114
209012,209014,2,75
209012,209021,2,40
209012,209011,2,11
209012,209002,2,71
209012,209015,2,112
209011,209013,2,115
209011,209014,2,76
209011,209021,2,42
209011,209012,2,11
209011,209002,2,67
209011,209015,2,108
209002,209013,2,60
209002,209014,2,38
209002,209021,2,42
209002,209012,2,71
209002,209011,2,67
209002,209015,2,41
209015,209013,2,48
209015,209014,2,57
209015,209021,2,79
209015,209012,2,112
209015,209011,2,108
209015,209002,2,41
245902,247522,2,179
245902,247514,2,119
245902,247521,2,198
245902,245901,2,55
245902,245912,2,32
664811,664812,2,21
214202,214201,2,6
214201,214202,2,6
231811,231812,2,33
245912,247514,2,150
245912,245901,2,87
245912,245902,2,32
664812,664811,2,21
231812,231811,2,33
215111,215112,2,6
215112,215111,2,6
246522,246521,2,42
231702,231701,2,30
231702,231712,2,75
231702,231711,2,50
246521,246522,2,42
246521,245124,2,184
231701,231702,2,30
231701,231712,2,55
231701,231711,2,23
600411,675512,2,141
600411,675511,2,174
231712,231702,2,75
231712,231701,2,55
231712,231711,2,63
730312,730311,2,16
730311,730312,2,16
231711,231702,2,50
231711,231701,2,23
231711,231712,2,63
240602,240601,2,4
240602,240612,2,31
240602,240611,2,45
240601,240602,2,4
240601,240612,2,31
240601,240611,2,45
240612,240602,2,31
240612,240601,2,31
240612,240611,2,15
675512,600411,2,141
675512,675511,2,80
240611,240602,2,45
240611,240601,2,45
240611,240612,2,15
664511,664512,2,14
245122,245124,2,140
245122,245123,2,95
245122,245113,2,81
245122,245121,2,81
664512,664511,2,14
245124,246521,2,184
245124,245122,2,140
245124,245123,2,76
245124,245113,2,107
245124,245121,2,107
555722,555721,2,31
555721,555722,2,31
301211,301212,2,13
301212,301211,2,13
211221,211222,2,120
245123,245122,2,95
245123,245124,2,76
245123,245113,2,31
245123,245121,2,31
245123,243821,2,194
244412,244401,2,104
244412,244402,2,24
244412,244404,2,24
244412,244403,2,106
244412,244411,2,92
244412,241212,2,192
244401,244412,2,104
244401,244402,2,128
244401,244404,2,128
244401,244403,2,2
244401,244411,2,20
244401,241212,2,107
244401,241202,2,190
675511,600411,2,174
675511,675512,2,80
244402,244412,2,24
244402,244401,2,128
244402,244404,2,0
244402,244403,2,130
244402,244411,2,115
244404,244412,2,24
244404,244401,2,128
244404,244402,2,0
244404,244403,2,130
244404,244411,2,115
244403,244412,2,106
244403,244401,2,2
244403,244402,2,130
244403,244404,2,130
244403,244411,2,21
244403,241212,2,105
244403,241202,2,188
245113,245122,2,81
245113,245124,2,107
245113,245123,2,31
245113,245121,2,0
245113,243821,2,199
245121,245122,2,81
245121,245124,2,107
245121,245123,2,31
245121,245113,2,0
245121,243821,2,199
244411,244412,2,92
244411,244401,2,20
244411,244402,2,115
244411,244404,2,115
244411,244403,2,21
244411,241212,2,106
244411,241202,2,181
216601,216602,2,81
570004,570002,2,27
570004,570001,2,61
570004,570003,2,54
211222,211221,2,120
570002,570004,2,27
570002,570001,2,33
570002,570003,2,30
570002,570011,2,196
231412,231411,2,43
231922,231942,2,0
231922,231921,2,21
231942,231922,2,0
231942,231921,2,21
216602,216601,2,81
241212,244412,2,192
241212,244401,2,107
241212,244403,2,105
241212,244411,2,106
241212,241202,2,94
587611,587511,2,175
231921,231922,2,21
231921,231942,2,21
570001,570004,2,61
570001,570002,2,33
570001,570003,2,19
570001,570011,2,170
231222,231221,2,89
231222,231241,2,89
231222,232514,2,182
570003,570004,2,54
570003,570002,2,30
570003,570001,2,19
570003,570011,2,166
664611,664612,2,21
231221,231222,2,89
231221,231241,2,0
231221,232514,2,177
231221,232521,2,200
231241,231222,2,89
231241,231221,2,0
231241,232514,2,177
231241,232521,2,200
207401,207402,2,65
664612,664611,2,21
231411,231412,2,43
232012,232002,2,22
232012,232001,2,59
232012,232011,2,49
232002,232012,2,22
232002,232001,2,37
232002,232011,2,29
232001,232012,2,59
232001,232002,2,37
232001,232011,2,20
604113,604101,2,29
604113,604122,2,47
232011,232012,2,49
232011,232002,2,29
232011,232001,2,20
554312,554301,2,75
554312,554311,2,104
554312,554302,2,130
207402,207401,2,65
604101,604113,2,29
604101,604122,2,18
243301,243302,2,13
243821,245123,2,194
243821,245113,2,199
243821,245121,2,199
243821,243822,2,56
241202,244401,2,190
241202,244403,2,188
241202,244411,2,181
241202,241212,2,94
241202,241211,2,113
241202,241201,2,149
243302,243301,2,13
604122,604113,2,47
604122,604101,2,18
207511,207512,2,104
246414,246402,2,56
246414,246401,2,27
246414,246413,2,117
246414,246411,2,73
246402,246414,2,56
246402,246401,2,40
246402,246413,2,61
246402,246411,2,32
209411,209412,2,10
209411,216501,2,202
246401,246414,2,27
246401,246402,2,40
246401,246413,2,97
246401,246411,2,48
209412,209411,2,10
209412,216501,2,203
246413,246414,2,117
246413,246402,2,61
246413,246401,2,97
246413,246411,2,54
243822,243821,2,56
215512,215511,2,80
246411,246414,2,73
246411,246402,2,32
246411,246401,2,48
246411,246413,2,54
554301,554312,2,75
554301,554311,2,29
554301,554302,2,56
570011,570002,2,196
570011,570001,2,170
570011,570003,2,166
587511,587611,2,175
215511,215512,2,80
207201,207212,2,26
664711,664712,2,57
664711,215313,2,190
554311,554312,2,104
554311,554301,2,29
554311,554302,2,35
207212,207201,2,26
232514,231222,2,182
232514,231221,2,177
232514,231241,2,177
232514,232521,2,23
232514,232502,2,49
207512,207511,2,104
664712,664711,2,57
664712,215313,2,134
664712,215311,2,180
554302,554312,2,130
554302,554301,2,56
554302,554311,2,35
241211,241202,2,113
241211,241201,2,42
241211,256901,2,195
207922,207921,2,33
207922,202921,2,191
232521,231221,2,200
232521,231241,2,200
232521,232514,2,23
232521,232502,2,30
216502,216501,2,59
231311,231312,2,7
232502,232514,2,49
232502,232521,2,30
207921,207922,2,33
207921,202921,2,157
207921,202922,2,203
231312,231311,2,7
241201,241202,2,149
241201,241211,2,42
241201,256901,2,172
241804,241802,2,19
241804,241812,2,39
241804,241801,2,46
241804,241811,2,62
216501,209411,2,202
216501,209412,2,203
216501,216502,2,59
245801,245803,2,73
245801,245804,2,65
245801,245802,2,82
245801,245815,2,189
245801,600511,2,203
241802,241804,2,19
241802,241812,2,39
241802,241801,2,34
241802,241811,2,47
241812,241804,2,39
241812,241802,2,39
241812,241801,2,28
241812,241811,2,45
215313,664711,2,190
215313,664712,2,134
215313,215311,2,78
215313,215312,2,140
215721,215722,2,31
245803,245801,2,73
245803,245804,2,18
245803,245802,2,31
245803,245815,2,116
245803,600511,2,200
241801,241804,2,46
241801,241802,2,34
241801,241812,2,28
241801,241811,2,17
245804,245801,2,65
245804,245803,2,18
245804,245802,2,19
245804,245815,2,128
245804,600511,2,183
245804,600512,2,189
241811,241804,2,62
241811,241802,2,47
241811,241812,2,45
241811,241801,2,17
215722,215721,2,31
245802,245801,2,82
245802,245803,2,31
245802,245804,2,19
245802,245815,2,120
245802,600511,2,170
245802,600512,2,175
245815,245801,2,189
245815,245803,2,116
245815,245804,2,128
245815,245802,2,120
256902,256901,2,158
202921,207922,2,191
202921,207921,2,157
202921,202941,2,62
202921,202922,2,45
215311,664712,2,180
215311,215313,2,78
215311,215312,2,131
244721,244722,2,43
244721,242711,2,172
215312,215313,2,140
215312,215311,2,131
202941,202921,2,62
202941,202922,2,26
202922,207921,2,203
202922,202921,2,45
202922,202941,2,26
241601,241602,2,25
244722,244721,2,43
244722,200601,2,181
244722,242711,2,130
244722,242702,2,192
241602,241601,2,25
208401,208402,2,62
208401,221912,2,165
256901,241211,2,195
256901,241201,2,172
256901,256902,2,158
214911,214912,2,65
214912,214911,2,65
208402,208401,2,62
208402,221912,2,104
208402,221911,2,173
600511,245801,2,203
600511,245803,2,200
600511,245804,2,183
600511,245802,2,170
600511,600512,2,12
600511,246712,2,187
600512,245804,2,189
600512,245802,2,175
600512,600511,2,12
600512,246712,2,176
215421,215422,2,42
215421,215413,2,91
207312,207311,2,11
200601,244722,2,181
200601,242711,2,103
200601,242702,2,167
207311,207312,2,11
215422,215421,2,42
215422,215413,2,50
203911,203912,2,13
243411,243412,2,11
242711,244721,2,172
242711,244722,2,130
242711,200601,2,103
242711,242702,2,81
242711,242701,2,134
243412,243411,2,11
203912,203911,2,13
231111,231112,2,23
231111,231121,2,33
231111,231102,2,59
221912,208401,2,165
221912,208402,2,104
221912,221911,2,85
221912,221914,2,142
240201,240202,2,0
240202,240201,2,0
215413,215421,2,91
215413,215422,2,50
231112,231111,2,23
231112,231121,2,27
231112,231102,2,51
221911,208402,2,173
221911,221912,2,85
221911,221914,2,88
221911,206001,2,154
204121,204122,2,82
214612,214611,2,147
554412,554401,2,31
554412,554411,2,49
554412,554404,2,50
554412,554402,2,57
231121,231111,2,33
231121,231112,2,27
231121,231102,2,26
242702,244722,2,192
242702,200601,2,167
242702,242711,2,81
242702,242701,2,61
554401,554412,2,31
554401,554411,2,18
554401,554404,2,53
554401,554402,2,56
203311,203312,2,55
203312,203311,2,55
231102,231111,2,59
231102,231112,2,51
231102,231121,2,26
554411,554412,2,49
554411,554401,2,18
554411,554404,2,64
554411,554402,2,65
242701,242711,2,134
242701,242702,2,61
242701,554902,2,164
263611,263612,2,65
554404,554412,2,50
554404,554401,2,53
554404,554411,2,64
554404,554402,2,8
204122,204121,2,82
554402,554412,2,57
554402,554401,2,56
554402,554411,2,65
554402,554404,2,8
554902,242701,2,164
554902,554901,2,114
263612,263611,2,65
554901,554902,2,114
246712,600511,2,187
246712,600512,2,176
246712,246711,2,56
221914,221912,2,142
221914,221911,2,88
221914,206001,2,85
221914,206002,2,172
206001,221911,2,154
206001,221914,2,85
206001,206002,2,89
559022,559001,2,51
239811,239802,2,28
239811,239812,2,87
239811,239801,2,63
239811,280611,2,177
214611,214612,2,147
246711,246712,2,56
246711,240511,2,188
239802,239811,2,28
239802,239812,2,59
239802,239801,2,35
239802,280611,2,181
239812,239811,2,87
239812,239802,2,59
239812,239801,2,31
239812,243201,2,177
239812,243211,2,199
239812,243202,2,197
206016,206012,2,26
206016,206002,2,169
206016,206011,2,142
247312,280912,2,169
239801,239811,2,63
239801,239802,2,35
239801,239812,2,31
239801,243201,2,187
239801,280611,2,182
239801,243202,2,197
206012,206016,2,26
206012,206002,2,145
206012,206011,2,133
559001,559022,2,51
206002,221914,2,172
206002,206001,2,89
206002,206016,2,169
206002,206012,2,145
812712,812711,2,11
812712,812714,2,74
215011,215012,2,7
215012,215011,2,7
812711,812712,2,11
812711,812714,2,63
232412,232411,2,8
232412,232401,2,23
232412,232402,2,22
232411,232412,2,8
232411,232401,2,15
232411,232402,2,20
232401,232412,2,23
232401,232411,2,15
232401,232402,2,29
232402,232412,2,22
232402,232411,2,20
232402,232401,2,29
280912,247312,2,169
204221,204222,2,35
204221,204212,2,73
204221,204211,2,61
204221,203042,2,193
240511,246711,2,188
240511,600611,2,153
240511,608012,2,156
240511,608011,2,166
240511,600612,2,202
554821,554815,2,77
554821,554824,2,69
554821,554802,2,66
204222,204221,2,35
204222,204212,2,43
204222,204211,2,30
204222,203042,2,158
812714,812712,2,74
812714,812711,2,63
243201,239812,2,177
243201,239801,2,187
243201,243211,2,26
243201,243202,2,61
204212,204221,2,73
204212,204222,2,43
204212,204211,2,51
204212,203042,2,124
206011,206016,2,142
206011,206012,2,133
206011,204035,2,108
554815,554821,2,77
554815,554824,2,120
554815,554802,2,113
204211,204221,2,61
204211,204222,2,30
204211,204212,2,51
204211,203042,2,142
243211,239812,2,199
243211,243201,2,26
243211,243202,2,46
280611,239811,2,177
280611,239802,2,181
280611,239801,2,182
204035,206011,2,108
204035,204001,2,160
204035,204002,2,181
554824,554821,2,69
554824,554815,2,120
554824,554802,2,8
554802,554821,2,66
554802,554815,2,113
554802,554824,2,8
243202,239812,2,197
243202,239801,2,197
243202,243201,2,61
243202,243211,2,46
231611,231602,2,10
231611,231612,2,61
231611,231601,2,27
600611,240511,2,153
600611,600612,2,78
231602,231611,2,10
231602,231612,2,61
231602,231601,2,23
608012,240511,2,156
608012,608011,2,45
231612,231611,2,61
231612,231602,2,61
231612,231601,2,40
231601,231611,2,27
231601,231602,2,23
231601,231612,2,40
203042,204221,2,193
203042,204222,2,158
203042,204212,2,124
203042,204211,2,142
608011,240511,2,166
608011,608012,2,45
204001,204035,2,160
204001,204002,2,32
216111,216112,2,62
204002,204035,2,181
204002,204001,2,32
600612,240511,2,202
600612,600611,2,78
215212,215211,2,11
215211,215212,2,11
243611,243612,2,19
243512,243511,2,15
243512,555022,2,179
243512,555021,2,194
243511,243512,2,15
243511,555022,2,175
243511,555021,2,187
216112,216111,2,62
264302,264301,2,52
264302,264311,2,48
243612,243611,2,19
264301,264302,2,52
264301,264311,2,86
264311,264302,2,48
264311,264301,2,86
210223,210211,2,96
210223,210212,2,113
263812,263502,2,109
263812,263501,2,136
158501,158502,2,63
246911,246912,2,13
246912,246911,2,13
263311,264012,2,176
241316,241301,2,52
241316,241314,2,52
241316,241302,2,103
241316,241303,2,103
241316,241313,2,117
241316,241311,2,135
241316,241304,2,149
210211,210223,2,96
210211,210212,2,17
158502,158501,2,63
237811,237812,2,51
210212,210223,2,113
210212,210211,2,17
263412,263402,2,51
263412,263401,2,65
263502,263812,2,109
263502,263501,2,61
241301,241316,2,52
241301,241314,2,0
241301,241302,2,62
241301,241303,2,64
241301,241313,2,77
241301,241311,2,92
241301,241304,2,102
241314,241316,2,52
241314,241301,2,0
241314,241302,2,62
241314,241303,2,64
241314,241313,2,77
241314,241311,2,92
241314,241304,2,102
237812,237811,2,51
244212,244211,2,9
244212,242412,2,163
263501,263812,2,136
263501,263502,2,61
555022,243512,2,179
555022,243511,2,175
555022,555021,2,33
244211,244212,2,9
244211,242412,2,153
241302,241316,2,103
241302,241301,2,62
241302,241314,2,62
241302,241303,2,102
241302,241313,2,110
241302,241311,2,32
241302,241304,2,113
263402,263412,2,51
263402,263401,2,14
241303,241316,2,103
241303,241301,2,64
241303,241314,2,64
241303,241302,2,102
241303,241313,2,13
241303,241311,2,119
241303,241304,2,51
555021,243512,2,194
555021,243511,2,187
555021,555022,2,33
241313,241316,2,117
241313,241301,2,77
241313,241314,2,77
241313,241302,2,110
241313,241303,2,13
241313,241311,2,124
241313,241304,2,40
263401,263412,2,65
263401,263402,2,14
242412,244212,2,163
242412,244211,2,153
242412,242411,2,97
241311,241316,2,135
241311,241301,2,92
241311,241314,2,92
241311,241302,2,32
241311,241303,2,119
241311,241313,2,124
241311,241304,2,117
203501,203511,2,20
203501,203502,2,39
203501,203512,2,100
203511,203501,2,20
203511,203502,2,28
203511,203512,2,89
242411,242412,2,97
264012,263311,2,176
264012,264502,2,113
264012,264501,2,148
264012,264511,2,172
241021,241022,2,58
241304,241316,2,149
241304,241301,2,102
241304,241314,2,102
241304,241302,2,113
241304,241303,2,51
241304,241313,2,40
241304,241311,2,117
242511,242512,2,13
242511,242513,2,13
203502,203501,2,39
203502,203511,2,28
203502,203512,2,62
242512,242511,2,13
242512,242513,2,0
242513,242511,2,13
242513,242512,2,0
243912,243911,2,7
243911,243912,2,7
218812,203112,2,166
218812,203111,2,187
218812,203101,2,191
241022,241021,2,58
203512,203501,2,100
203512,203511,2,89
203512,203502,2,62
264502,264012,2,113
264502,264501,2,51
264502,263911,2,148
264502,264511,2,75
264502,263912,2,172
240312,240311,2,67
264501,264012,2,148
264501,264502,2,51
264501,263911,2,102
264501,264511,2,25
264501,263912,2,124
263911,264502,2,148
263911,264501,2,102
263911,264511,2,86
263911,263912,2,26
264511,264012,2,172
264511,264502,2,75
264511,264501,2,25
264511,263911,2,86
264511,263912,2,105
240311,240312,2,67
240311,676412,2,177
263912,264502,2,172
263912,264501,2,124
263912,263911,2,26
263912,264511,2,105
203112,218812,2,166
203112,203111,2,61
203112,203101,2,73
203112,203102,2,83
239713,239722,2,17
239713,239721,2,13
239722,239713,2,17
239722,239721,2,14
239721,239713,2,13
239721,239722,2,14
203111,218812,2,187
203111,203112,2,61
203111,203101,2,12
203111,203102,2,56
203101,218812,2,191
203101,203112,2,73
203101,203111,2,12
203101,203102,2,60
217712,217711,2,7
217711,217712,2,7
203102,203112,2,83
203102,203111,2,56
203102,203101,2,60
240011,240012,2,39
240012,240011,2,39
676412,240311,2,177
676412,676411,2,61
676412,235611,2,158
676412,235612,2,168
676411,676412,2,61
676411,235611,2,99
676411,235612,2,107
203711,203701,2,8
203711,203702,2,48
203711,203712,2,42
203701,203711,2,8
203701,203702,2,51
203701,203712,2,43
242201,242211,2,0
242201,242202,2,59
242201,242212,2,137
242211,242201,2,0
242211,242202,2,59
242211,242212,2,137
235611,676412,2,158
235611,676411,2,99
235611,235612,2,14
244621,244612,2,102
244621,244611,2,123
244621,251011,2,169
244621,251012,2,169
235612,676412,2,168
235612,676411,2,107
235612,235611,2,14
203702,203711,2,48
203702,203701,2,51
203702,203712,2,12
203712,203711,2,42
203712,203701,2,43
203712,203702,2,12
240401,240402,2,90
240401,276511,2,176
242202,242201,2,59
242202,242211,2,59
242202,242212,2,78
240402,240401,2,90
240402,276511,2,92
225512,225511,2,5
244612,244621,2,102
244612,244611,2,26
244612,251011,2,165
244612,251012,2,165
225511,225512,2,5
276511,240401,2,176
276511,240402,2,92
244611,244621,2,123
244611,244612,2,26
244611,251011,2,157
244611,251012,2,157
245612,245412,2,166
242212,242201,2,137
242212,242211,2,137
242212,242202,2,78
251011,244621,2,169
251011,244612,2,165
251011,244611,2,157
251011,251012,2,0
251012,244621,2,169
251012,244612,2,165
251012,244611,2,157
251012,251011,2,0
216312,214712,2,163
216312,214711,2,160
246811,260914,2,202
246811,260901,2,165
246811,260904,2,177
239911,239912,2,7
239912,239911,2,7
244901,244902,2,54
205301,205311,2,23
205301,205312,2,41
205301,205302,2,59
205311,205301,2,23
205311,205312,2,38
205311,205302,2,48
245412,245612,2,166
235901,243712,2,132
235901,235902,2,75
235901,243711,2,157
235901,235911,2,141
205312,205301,2,41
205312,205311,2,38
205312,205302,2,21
244902,244901,2,54
205302,205301,2,59
205302,205311,2,48
205302,205312,2,21
243121,243122,2,56
243712,235901,2,132
243712,235902,2,186
243712,243711,2,35
243712,235911,2,65
235902,235901,2,75
235902,243712,2,186
235902,243711,2,202
235902,235911,2,169
250911,250912,2,0
250912,250911,2,0
214712,216312,2,163
214712,214711,2,8
214711,216312,2,160
214711,214712,2,8
243122,243121,2,56
243711,235901,2,157
243711,243712,2,35
243711,235902,2,202
243711,235911,2,49
260914,246811,2,202
260914,260901,2,94
260914,260904,2,111
260914,260902,2,121
260914,260903,2,179
260914,260411,2,138
260914,260412,2,177
260914,260911,2,178
235911,235901,2,141
235911,243712,2,65
235911,235902,2,169
235911,243711,2,49
260901,246811,2,165
260901,260914,2,94
260901,260904,2,21
260901,260902,2,58
260901,260903,2,90
260901,260411,2,193
260901,260911,2,115
260901,260912,2,163
260904,246811,2,177
260904,260914,2,111
260904,260901,2,21
260904,260902,2,43
260904,260903,2,69
260904,260411,2,197
260904,260911,2,96
260904,260912,2,144
260902,260914,2,121
260902,260901,2,58
260902,260904,2,43
260902,260903,2,68
260902,260411,2,172
260902,260911,2,60
260902,260912,2,108
260902,260301,2,194
218611,218612,2,7
260903,260914,2,179
260903,260901,2,90
260903,260904,2,69
260903,260902,2,68
260903,260911,2,68
260903,260912,2,104
218612,218611,2,7
238012,238011,2,23
238011,238012,2,23
260411,260914,2,138
260411,260901,2,193
260411,260904,2,197
260411,260902,2,172
260411,260412,2,42
260411,260911,2,197
260411,260301,2,169
260411,260302,2,179
237602,237601,2,79
237602,237611,2,53
237602,237612,2,69
260412,260914,2,177
260412,260411,2,42
260412,260711,2,188
260412,260301,2,175
260412,260302,2,178
260911,260914,2,178
260911,260901,2,115
260911,260904,2,96
260911,260902,2,60
260911,260903,2,68
260911,260411,2,197
260911,260912,2,48
260911,260301,2,162
260911,260302,2,190
247011,247001,2,40
247011,247012,2,56
247011,247002,2,94
237601,237602,2,79
237601,237611,2,30
237601,237612,2,18
237611,237602,2,53
237611,237601,2,30
237611,237612,2,16
237612,237602,2,69
237612,237601,2,18
237612,237611,2,16
257911,257912,2,59
247001,247011,2,40
247001,247012,2,23
247001,247002,2,56
247012,247011,2,56
247012,247001,2,23
247012,247002,2,40
257912,257911,2,59
260912,260901,2,163
260912,260904,2,144
260912,260902,2,108
260912,260903,2,104
260912,260911,2,48
260912,554611,2,199
260912,260301,2,142
260912,260302,2,169
554611,260912,2,199
554611,554602,2,65
554611,554601,2,83
554611,260111,2,176
554602,554611,2,65
554602,554601,2,28
554602,260111,2,203
247002,247011,2,94
247002,247001,2,56
247002,247012,2,40
260711,260412,2,188
234211,234212,2,40
554601,554611,2,83
554601,554602,2,28
554601,260111,2,193
554501,554502,2,67
554501,554511,2,58
554501,554512,2,58
554502,554501,2,67
554502,554511,2,52
554502,554512,2,52
260301,260902,2,194
260301,260411,2,169
260301,260412,2,175
260301,260911,2,162
260301,260912,2,142
260301,260302,2,28
234212,234211,2,40
260302,260411,2,179
260302,260412,2,178
260302,260911,2,190
260302,260912,2,169
260302,260301,2,28
554511,554501,2,58
554511,554502,2,52
554511,554512,2,0
554512,554501,2,58
554512,554502,2,52
554512,554511,2,0
242102,242112,2,59
242102,242111,2,65
242102,242101,2,44
242102,264211,2,132
242102,264212,2,194
241111,241112,2,66
241112,241111,2,66
242112,242102,2,59
242112,242111,2,7
242112,242101,2,67
242112,264211,2,176
242111,242102,2,65
242111,242112,2,7
242111,242101,2,70
242111,264211,2,179
714001,714002,2,66
242101,242102,2,44
242101,242112,2,67
242101,242111,2,70
242101,264211,2,109
242101,264212,2,179
257812,257811,2,20
257811,257812,2,20
260111,554611,2,176
260111,554602,2,203
260111,554601,2,193
260111,260112,2,51
260111,260312,2,189
260111,260311,2,176
273411,273412,2,13
273411,269611,2,159
264211,242102,2,132
264211,242112,2,176
264211,242111,2,179
264211,242101,2,109
264211,264212,2,73
273412,273411,2,13
273412,269611,2,145
264212,242102,2,194
264212,242101,2,179
264212,264211,2,73
264212,250811,2,198
264212,250812,2,198
714002,714001,2,66
258311,261001,2,183
258311,261002,2,162
258311,261012,2,183
258311,261011,2,203
260112,260111,2,51
260112,260312,2,139
260112,260311,2,125
554701,554711,2,21
554701,554712,2,21
554701,554713,2,21
554701,554714,2,21
554701,554702,2,63
554701,554703,2,63
554701,344612,2,156
554701,344611,2,162
554701,554715,2,79
554711,554701,2,21
554711,554712,2,0
554711,554713,2,0
554711,554714,2,0
554711,554702,2,46
554711,554703,2,45
554711,344612,2,148
554711,344611,2,154
554711,554715,2,59
554712,554701,2,21
554712,554711,2,0
554712,554713,2,0
554712,554714,2,0
554712,554702,2,46
554712,554703,2,45
554712,344612,2,148
554712,344611,2,154
554712,554715,2,59
554713,554701,2,21
554713,554711,2,0
554713,554712,2,0
554713,554714,2,0
554713,554702,2,46
554713,554703,2,45
554713,344612,2,148
554713,344611,2,154
554713,554715,2,59
554714,554701,2,21
554714,554711,2,0
554714,554712,2,0
554714,554713,2,0
554714,554702,2,46
554714,554703,2,45
554714,344612,2,148
554714,344611,2,154
554714,554715,2,59
246012,246011,2,26
250811,264212,2,198
250811,250812,2,0
250812,264212,2,198
250812,250811,2,0
246011,246012,2,26
554702,554701,2,63
